ztfname,gal_type,SN_component,sn_bulge_prob,sn_bar_prob,SB_local_c,SB_local_g,SB_local_r,SB_local_g_err,SB_local_r_err,R25_g,R25_r,R25_err,gal_Re,gal_ecc,gal_pa
ZTF19acbpzir,disk,disk,0.0,0.0,0.5274107069413176,21.539182039665658,21.01177133272434,0.0155947777790143,0.0140738870095123,11.181315974387148,12.332615827393049,0.0198348780343209,3.977821980636216,0.2086849910377121,0.7766369533677278
ZTF19acbunmk,bulge+bar+disk,bulge,0.4392734117250594,1.416559535328647,0.6816373491135153,19.84225116208092,19.1606138129674,0.5704320430147329,0.5675948698149275,15.668630094884756,17.829244210363573,0.0499338009740033,6.4665544465870894,0.2858033020118646,0.1703616269807081
ZTF19acbvnaw,bulge,elliptical,0.0,0.0,0.7021530708274568,24.238542235849557,23.536389165022097,0.6605197202501857,0.6595481738999364,16.870780485924648,23.3253310605174,4.235814383226442,17.332894365918694,0.4099000036402596,2.745579316798445
ZTF19acbvujw,bulge,elliptical,0.0,0.0,0.6530599138157456,23.63347772314172,22.98041780932597,0.0907068377885572,0.0903453704278659,20.41301106951993,26.076611466167478,0.2423122907350139,7.027994778900566,0.4074539736399521,1.174592082477164
ZTF19acbwjue,bulge+bar+disk,disk,1.9386598335969757e-06,0.0,0.5918369747553882,24.06836035840569,23.476523383650303,0.0465688406423771,0.0476877499311689,20.000839404021804,24.600188025865247,0.3152575086195669,14.16122666303705,0.0175252836150372,0.5516952600875941
ZTF19accloxh,bulge+disk,bulge,0.2245919824651318,0.0,0.5759716087880022,21.62374694531744,21.047775336529437,0.5417626197400582,0.5439260033979729,16.218903413980872,18.282019219723374,0.0340542165021431,7.805455964907737,0.0378021068535028,0.6045785513381038
ZTF19accmboe,bulge,elliptical,0.0,0.0,0.5448110718908588,20.93506080085519,20.39024972896433,0.0182675179284682,0.017741297493659,8.405289275436788,9.690267327128996,0.01366244731873,1.7276074277821598,0.4793175165848025,1.0827009742300964
ZTF19acctjbv,bulge,elliptical,0.0,0.0,0.6246304783425245,21.00317946302341,20.378548984680886,0.0482224470496285,0.0488190912149918,13.68443805835248,17.14227326321858,0.0449278830021078,2.2440738710458525,0.1527763615275387,2.23211035468386
ZTF19acctpgd,bulge,elliptical,0.0,0.0,0.5894608830387753,20.0505194086136,19.46105852557482,0.0684368060186225,0.0680799602061709,10.042299904334618,12.138856769352651,0.079918910655882,2.8996362448687205,0.2293751529570142,2.2424845539470604
ZTF19accuyyg,disk,disk,0.0,0.0,0.2906978244935203,23.1607184622843,22.87002063779078,0.0102162148588024,0.0099157565473943,6.333527993451589,6.824752225056503,0.0148827380759586,3.079491830584376,0.0001631965364921,3.7378619321648783
ZTF19acdlami,bulge,elliptical,0.0,0.0,0.7096325518341686,21.7349603601953,21.02532780836113,0.0248170820820922,0.0247956597497449,17.766487401216235,22.77435656013453,0.0558633374098429,5.17850968691911,0.1845563383289978,1.9788533853063688
ZTF19acekbyz,bulge,elliptical,0.0,0.0,0.6712525313317919,21.00458700825493,20.333334476923135,0.0322907952112885,0.0323499057375368,14.130026036660672,17.25807088060235,0.052320792926673,4.402339144627362,0.4535290472227418,1.8878791590769888
ZTF19acekkts,bulge,elliptical,0.0,0.0,0.5866985358857377,21.56526865731482,20.978570121429083,0.006357317624914,0.0062672935822479,11.881550485170978,13.370086833612374,0.0107289181142093,3.633862882925837,0.1489703189851707,1.1706609589640558
ZTF19acelcan,disk,disk,0.0,0.0,0.438244680889575,25.30826730274904,24.870022621859466,0.0085132553305526,0.0081760734234758,5.559588282409047,6.100247911557117,0.0070541138800424,2.248087054335087,0.20577550348545,1.2516150114607891
ZTF19acfmwlh,disk,disk,0.0,0.0,0.331507109723848,21.62773037155942,21.29622326183557,0.0101293264985497,0.0093698510772321,16.176034168828366,17.246684669352888,0.0177408768742153,5.885193051446485,0.0918020284392725,0.9706055928287264
ZTF19acfrntd,disk,disk,0.0,0.0,0.4888651066613114,24.24105538223052,23.752190275569205,0.0097044873031598,0.0093205298509954,10.492433126746556,11.894883925977188,0.0266972330751363,5.227625050164245,0.3526755586104639,0.638733331237912
ZTF19acfxbki,bulge,elliptical,0.0,0.0,0.5680342628776778,20.1125068122492,19.544472549371523,0.0205520266064397,0.0201070498574153,15.000440374244915,17.472254160861436,0.0254680306021061,2.953519442516675,0.0952378273854486,1.6776414981966628
ZTF19acgbzam,disk,disk,0.0,0.0,0.2795556332948976,21.79731112705312,21.517755493758223,0.0256410966922715,0.025585585202525,4.135125979887348,4.372474399179188,0.0275731029726606,1.5471197556396958,0.4287218017203626,1.6928611157520703
ZTF19acgdfjt,bulge,elliptical,0.0,0.0,0.8362259779754702,19.75521979791723,18.91899381994176,0.0134436861351497,0.0135588388336071,11.33485541927558,14.816148409398089,0.0146065637272114,2.5339556135673504,0.1391173219702385,2.7903986939964
ZTF19acgdxel,bulge,elliptical,0.0,0.0,0.6987931654262347,18.59976815420416,17.900974988777925,0.045860609924137,0.0449080756585744,12.27939586775449,15.259297752164574,0.073756820987596,3.805933279958907,0.1659349997492792,1.8856390787149704
ZTF19acgjnfz,disk,disk,0.0,0.0,0.5095365935229914,21.4660781752841,20.95654158176111,0.0111846911167992,0.0100313160210131,15.674306317686565,17.62430866447162,0.0288120130334095,6.973737418614996,0.1893226716122812,0.8617780161627435
ZTF19acgjuua,bulge,elliptical,0.0,0.0,0.7053327436324324,20.467672023410124,19.76233927977769,0.034316540877025,0.0343601147053796,32.68514129109655,41.73260572356026,0.1538329944168788,9.892408602864572,0.1197074414406563,1.0701024826138583
ZTF19acgldqr,bulge,elliptical,0.0,0.0,0.7120794646765631,28.238846949914556,27.52676748523799,0.0136995350375408,0.01330705216306,13.52332626370432,16.448110501261365,0.0289673302522598,4.57560590795138,0.0368932597439278,2.0494344828804354
ZTF19acgouje,disk,disk,0.0,0.0,0.3725577076386628,21.80270198776577,21.430144280127102,0.0088868989859247,0.0086890612442842,7.332813364638847,8.091239788751643,0.0149045585216929,3.7095885226654377,0.428987051033167,0.6788594982693676
ZTF19achagst,bulge,elliptical,0.0,0.0,0.8079019983902747,22.830376562348707,22.022474563958436,0.0364879301927072,0.0367084047109474,36.75525311646106,48.57483015281515,0.1592813780395575,11.87957947633139,0.4487862308463617,3.034940691270783
ZTF19achahea,bulge,elliptical,0.0,0.0,0.813871354607631,23.23836729679233,22.4244959421847,0.1533901036485719,0.1533397652710812,22.71747329131556,32.94210504697659,1.475115936159458,21.67930057121166,0.2749615324646605,2.9011142961660368
ZTF19achetvw,bulge+disk,bulge,1.518478983643592,0.0,0.6334511123807012,20.40459210157824,19.771140989197537,0.046236415054965,0.0556624924908117,14.882617466558418,16.322764432511924,0.1097873963033129,6.716628556996259,0.0482601001342296,2.528602189230253
ZTF19achtewn,bulge,elliptical,0.0,0.0,0.6718609660956432,21.738799787063275,21.066938820967632,0.0688345534093887,0.0688480432744154,26.563060676216946,34.70213830590505,0.4731157419912624,13.373421570185908,0.00332212586859,3.7509545785796337
ZTF19acigkma,bulge,elliptical,0.0,0.0,0.7282757704602858,19.081936072801845,18.35366030234156,0.1394747982486074,0.1397535899603033,11.935666664890434,15.34416415819384,0.203016435552724,3.973822824402705,0.369275670191688,0.6094642012042247
ZTF19acihlft,bulge,elliptical,0.0,0.0,0.5800088091441076,20.807965172036536,20.227956362892428,0.0689416980835098,0.0687791681761453,12.503483000127543,15.91554441233639,0.2353984165531322,7.917051575056824,0.3838686263786661,2.3928044913693607
ZTF19acjdufa,disk,disk,0.0,0.0,0.3754223668262959,23.693326694295862,23.31790432746957,0.0136859689243955,0.0120743232365471,14.791284629656891,16.30684967280553,0.0454026243631208,7.356314235055286,0.2856987710257651,0.7400313393966508
ZTF19ackjsbp,bulge,elliptical,0.0,0.0,0.596924403431597,19.14474451177084,18.54782010833924,0.025294036761133,0.0247562909270551,11.351092590438864,13.431738381282448,0.0326204327178792,2.932341586325648,0.1334480435459175,0.7544507311536558
ZTF19aclyezb,bulge,elliptical,0.0,0.0,0.8458339059017135,23.535242216663143,22.689408310761436,0.08511263526638,0.0857659553129586,18.165689086078164,25.50648821533208,0.3290553115589998,8.775403575295293,0.2104330832953573,1.0469244836892144
ZTF19acmwkul,disk,disk,0.0,0.0,0.2869408937310993,22.86801975916332,22.58107886543222,0.0139926106800905,0.0115734037430775,14.531607802208253,15.425543481118607,0.0347801075794748,5.677010020162335,0.2783007569139251,0.2477384658672712
ZTF19acmyljb,bulge,elliptical,0.0,0.0,0.7186918725346061,23.23240136976326,22.513709497228653,0.0250976280087833,0.0254522992534622,9.876867158056127,12.574880232314502,0.0328023310147522,2.8535588150553792,0.0747911139046437,0.6698137574517283
ZTF19acmywjc,bulge,elliptical,0.0,0.0,0.6083451354181797,24.55995080737997,23.95160567196179,0.0604747009875689,0.0602442432516497,20.70648906084965,25.975475008866194,0.1383035356613543,6.889188481274975,0.5251242191254846,1.0994524671468189
ZTF19acolhnl,disk,disk,0.0,0.0,0.5729076925672807,22.579944226543294,22.007036533976013,0.0086825300221303,0.008855710616601,14.88915621766571,16.907654388324637,0.0256724139704099,6.4202145670395625,0.3568439353065353,0.1713867980762463
ZTF19acordoi,bulge,elliptical,0.0,0.0,0.7141150867591861,18.82375727678525,18.10964219002607,0.1442225491914916,0.1449529865302684,10.748880590552869,14.106033790823728,0.1517948812400607,2.5818580873916983,0.1379544506692122,2.660405584479132
ZTF19acryaon,bulge,elliptical,0.0,0.0,0.5820535133731894,18.96408139018237,18.38202787680918,0.0401496858791093,0.0403865734446976,18.501940230871785,22.98491333880632,0.1151440542071962,6.210486067489377,0.0631421909557795,3.1026431997768347
ZTF19acspfcb,bulge,elliptical,0.0,0.0,0.6346811825246306,20.015769000647527,19.381087818122896,0.0131803542571555,0.0128978570258824,10.251481430044484,11.482291398227629,0.0199694531045005,3.128136145540639,0.1691379883453347,2.9871714319370195
ZTF19acsvowv,bulge+disk,bulge,0.4575668330080065,0.0,0.6960156761443095,21.086494553055957,20.390478876911644,0.061480960033272,0.0620594007111932,26.390584804284565,30.18745105210177,0.0516445353091229,11.3248875684031,0.0581156562986919,0.8607791133033471
ZTF19actfpmy,bulge+disk,disk,0.0114068298761853,0.0,0.4929756087557493,23.593943521493895,23.10096791273815,0.025635907792669,0.0350086469369148,16.774711665178735,19.791529025717264,0.062616787679004,11.35227810528077,0.3241985863283606,0.5013587460701611
ZTF19actzjrf,bulge,elliptical,0.0,0.0,0.7149884366355401,24.238505006345235,23.52351656970969,0.1010950446504702,0.1008570632672914,23.971558658067288,32.736139989556484,0.7617730010731434,15.922009471021576,0.0976847104722044,3.153203083539476
ZTF19aculypc,bulge,elliptical,0.0,0.0,0.7812321490669483,24.85426526208398,24.073033113017036,0.0240023102427569,0.0239617160516035,55.37179508152631,72.80671005151679,0.2926597738726678,25.32732981404488,0.2101878072324052,2.4894756702300302
ZTF19acuyvtl,disk,disk,0.0,0.0,0.2816926680608063,21.890647405112457,21.60895473705165,0.0141246373745889,0.0132106107589224,7.812356047521479,8.330531995912631,0.0317895712922669,3.352027275806268,0.1467616659446067,2.861179571652015
ZTF19acvmfeg,disk,disk,0.0,0.0,0.4534083174090959,26.499705064108664,26.046296746699568,0.0103993122041525,0.0102199048714474,9.735672625592176,10.802354841367231,0.0207060681672153,4.28697951157698,0.037438919522418,0.1294352609239183
ZTF19acwiqrc,bulge+bar+disk,bulge,4.726140244871739,3.5825254826426325,0.7464716810209353,19.66656165203704,18.920089971016104,0.6001649505307073,0.6032333446955708,18.71049847541493,22.14350071800326,0.2290860594546052,11.238533242686485,0.0715644551899958,2.5616516695988123
ZTF19acxguhd,bulge,elliptical,0.0,0.0,0.7651978603436191,23.538522911117468,22.77332505077385,0.038225705242006,0.0382983253225022,43.2749429336167,59.770937371563605,0.4505814383488827,26.421966496634337,0.2566727101583802,2.46293834469247
ZTF19acxgwid,bulge,elliptical,0.0,0.0,0.6437805156795058,18.378845673203006,17.7350651575235,0.0211171730707938,0.0211346209476382,8.512486233545207,10.539786945125844,0.0138224513475709,1.4007447744844126,0.2099903292660905,0.7105718481365998
ZTF19acxlcdz,bulge,elliptical,0.0,0.0,0.7102493427998056,18.686874451061357,17.976625108261548,0.2913737879268988,0.2906170419001638,11.06517603747782,15.208121006560852,0.756924567012193,8.345923800742511,0.5954699772214809,0.6506874965230875
ZTF19acxlddi,bulge,elliptical,0.0,0.0,0.7263438053191322,19.475889209112538,18.749545403793405,0.0344516758164286,0.0348674459123029,23.056606737890377,29.16613138239368,0.0929626368308763,7.209936021040967,0.4064201484675666,0.61717412175439
ZTF19acxzdht,disk,disk,0.0,0.0,0.4423037809032273,22.706120214931552,22.263816434028325,0.0135050788462909,0.0130749890192425,13.01485987218962,14.49648555145954,0.0366371133483533,6.104128687726035,0.4075814662632532,1.6896695795026275
ZTF19acxzmck,bulge,elliptical,0.0,0.0,0.7485471360614468,18.82509891034829,18.07655177428685,0.3133882366088865,0.3142494456462551,16.20702426503512,22.545989130678254,1.1454617043124782,9.680397820591088,0.4120755072015437,0.5245035641249901
ZTF19acyfkbf,disk,disk,0.0,0.0,0.5225113839432325,23.91438795887237,23.39187657492914,0.0131314367945439,0.0118704910354224,21.104631233805645,23.947270238845675,0.0506853502797148,9.91360909574784,0.3375839172023289,0.5863057485809274
ZTF19acyfoha,bulge+bar+disk,bulge,0.0200484368033158,1.6421932112699789,0.7796886271648056,20.67766076974193,19.897972142577125,0.0896422063026709,0.0876908860317067,25.589415103109936,30.06970338581871,0.0649405937826289,11.661993248841222,0.2656379480142324,3.0537087705061308
ZTF19acyftrs,bulge,elliptical,0.0,0.0,0.6994947297866396,26.81008591896721,26.11059118918057,0.0139054799832392,0.0142489589766729,15.005856406848102,18.87721977823368,0.0221596559447357,4.328322401137476,0.3934394541387502,2.348640579380381
ZTF19acygjgx,bulge,elliptical,0.0,0.0,0.7563491793967714,25.5299075115648,24.77355833216803,0.0531640523620085,0.0532601478409387,22.523980912777898,30.332832422284117,0.1929658983985851,9.960098216166328,0.4530682503383949,3.004811648103102
ZTF19acyiqnw,bulge+bar+disk,bulge,0.0497154466748635,0.8091490440940518,0.7765727791061074,21.06795827730278,20.29138549819667,0.3240666843866052,0.3247382768177519,14.520841366052206,16.873658139829384,0.0268244306108709,5.834319471514939,0.3448386970869348,0.6507215213832366
ZTF19acyksfd,disk,disk,0.0,0.0,0.4934322601490351,21.257502850635944,20.76407059048691,0.0121914309578608,0.0112323545735394,20.147586911723263,22.70202523379408,0.0357612188228722,9.433518755852456,0.480180685930449,2.6599117493490447
ZTF19acymuae,bulge+disk,bulge,0.5556386883371269,0.0,0.4525745626108204,22.1913186048917,21.73874404228088,0.5278519947484561,0.5050578504814607,14.82707236945725,16.31107465225517,0.2336751483844378,8.206073493901048,0.5317938651096128,2.0104150377085426
ZTF19acymudw,disk,disk,0.0,0.0,0.4839086377680459,24.48286415787345,23.998955520105405,0.0155404657398665,0.0144914097810935,10.231356128929905,11.30728641688007,0.0272566244430272,4.051600304772281,0.3070316062582616,1.2375350683344442
ZTF19acyndpl,disk,disk,0.0,0.0,0.4257266721282136,22.185286035611043,21.75955936348283,0.0124176343545882,0.0107482587634063,13.067346003567224,14.30740291273231,0.0206360665524628,5.307824963501321,0.5356449718794873,2.7626722215481507
ZTF19acyqwlm,bulge,elliptical,0.0,0.0,0.7723208404338209,19.27049536040876,18.49817451997494,0.0163664662744751,0.0164460861837742,5.652084066577919,6.917909023623458,0.015112105898296,1.973933673871487,0.1316489419446521,2.6221379835054908
ZTF19aczjsqn,bulge+disk,bulge,10.970463933043105,0.0,0.729982968985837,20.14422091048224,19.414237941496403,0.0279462096386004,0.0285366140059479,24.653454960835912,29.62223035360684,0.6273022314911001,19.343996209397528,0.2015732922596674,3.3196193996045174
ZTF19aczjyre,disk,disk,0.0,0.0,0.4641201327345321,21.084416636650744,20.62029650391621,0.0108962231941823,0.010911698827082,7.440435791555884,8.20185871920607,0.0091129289964847,2.989519416005796,0.4030076951320048,2.9343877235701568
ZTF19adaiyud,bulge,elliptical,0.0,0.0,0.7495554530575674,25.570623694091623,24.82106824103406,0.0161411440430708,0.0160965211883593,27.65864429244212,36.203730579755074,0.0714379364223152,9.423256008671215,0.1187455783874534,1.792211586221579
ZTF19adajqsp,bulge+bar+disk,bulge,0.0871683333949932,0.1258743621474758,0.6355827212321081,22.71956430974833,22.08398158851622,1.6471109632365268,1.6385250037106185,40.740847281667065,47.46763481850965,0.3484410874859417,23.21538087334912,0.1912057730482291,2.8727225376423067
ZTF19adbnfne,disk,disk,0.0,0.0,0.3984213119160138,22.318552286973155,21.92013097505714,0.0148253132928718,0.0139398915763977,8.869835128579885,9.55336025340997,0.0171788631542405,3.126207192080616,0.1141120474410447,1.6727685031898818
ZTF19adcbyzc,disk,disk,0.0,0.0,0.2506526433887508,23.568337486013,23.31768484262425,0.0151835972093197,0.0169146424832377,5.890754483737816,6.203850962100477,0.0203606361733354,2.276206870737007,0.2905783766888911,1.0117233888719832
ZTF19adcdgca,bulge,elliptical,0.0,0.0,0.7810205534193742,20.28212860595988,19.501108052540506,0.732961755450715,0.7329279429184592,14.528593319854018,20.97881259144612,5.368660391908117,19.604459279690698,0.4371775041706979,0.9414661532224806
ZTF19adcghbt,bulge+bar+disk,disk,0.0283768255033904,9.091291930938623e-195,0.6140003342583533,23.49124607590266,22.877245741644305,0.1434523045624103,0.157484069307554,32.646096629890984,39.2815721561056,0.9855539592769604,19.948178395084057,0.0620219625453049,2.4225649639896347
ZTF20aaawbkz,bulge,elliptical,0.0,0.0,0.5953651173872245,19.787075019572207,19.191709902184986,0.3535357783753673,0.3546764327083783,23.251683264261004,30.607813198377045,3.2038968233196656,23.279231577576542,0.3820845039686396,0.5544510509524412
ZTF20aaawbxl,disk,disk,0.0,0.0,0.457608866694116,21.75261434462453,21.29500547793041,0.0159317846322302,0.0157934447761712,13.147369150304849,14.209809176053517,0.0142309283773945,4.230735055694784,0.5045682249672634,1.1896357099315105
ZTF20aaawmxq,disk,disk,0.0,0.0,0.3157529798250706,22.000916651561766,21.685163671736696,0.0151586228634732,0.0147431876495773,5.619761453003199,5.974806939916982,0.0217574023312669,2.0490019654435936,0.3370381862472167,2.444756498800361
ZTF20aaaxaab,bulge,elliptical,0.0,0.0,0.7809095161201149,23.32232531229605,22.54141579617594,0.0702625269684587,0.0702000515424124,29.205505837779807,40.40341106873959,0.4001663858510109,14.200728525557633,0.3361112682898786,0.4212627677782256
ZTF20aaayaet,bulge,elliptical,0.0,0.0,0.7477914287685046,26.23979582334696,25.49200439457845,1.3466724275752142,1.3471051200595343,10.197667255101363,14.601338402852653,11.117864147916904,17.123839915939044,0.0893685893864559,3.4491666005916213
ZTF20aabqdbo,bulge,elliptical,0.0,0.0,0.7476970995645225,26.46079592830862,25.713098828744094,0.0512166928990774,0.051189057586822,14.702820048579968,20.179755360977865,0.1758867968804985,7.446677010237257,0.1442487555828132,0.8874288314764938
ZTF20aabqkla,bulge+disk,disk,0.0515962656078185,0.0,0.2587969677806683,23.56189577031197,23.303098802531306,0.0760168643500052,0.1007796949784812,25.669572835423647,27.65377394136585,0.2061085001473075,15.16919588226724,0.357478733546719,1.7288342251884614
ZTF20aacbtgq,disk,disk,0.0,0.0,0.4451267820605871,23.677182834829107,23.23205605276852,0.0152201008578302,0.0138979459990455,14.98956471595236,17.32471672616588,0.0980280281262048,9.5595460072945,0.3464210904170208,1.5095037898870705
ZTF20aacdhlf,disk,disk,0.0,0.0,0.5103484693419738,20.447067182158968,19.936718712816997,0.0138817917941577,0.0126370759491867,18.18339405440129,19.93367486235824,0.0260226510682287,6.249521267774645,0.2413491231656001,0.1445116535825793
ZTF20aacwxut,bulge,elliptical,0.0,0.0,0.7265161448424884,25.266189131348877,24.539672986506385,0.0117097601582326,0.0121377598013804,18.642772216863296,23.92209486871217,0.0338345561602051,6.124557181357187,0.0583258708545129,1.0471185568186026
ZTF20aadyukn,bulge,elliptical,0.0,0.0,0.6829144194377363,20.478499181563013,19.79558476212528,0.0135313045314945,0.0132436625490661,7.595584040464822,8.94658487103929,0.0106885670711227,1.8686785955611844,0.3271252954809039,1.951236030637408
ZTF20aaemtgw,bulge,elliptical,0.0,0.0,0.72801676957803,23.043865183719205,22.315848414141172,0.0179490458773948,0.018344647236271,19.420674705047897,25.18401479908521,0.053147524976183,6.293713778677688,0.0765942786183981,1.1957239259487509
ZTF20aaeopvv,bulge,elliptical,0.0,0.0,0.7573714040143464,19.95679730450625,19.1994259004919,0.014186696528293,0.0142746035560635,22.68676901279389,28.867847528486745,0.0396200160279667,6.971158783672843,0.3432400969827353,2.5951626270368933
ZTF20aaeuxqk,bulge+bar+disk,bulge,0.2079183860812821,0.8348024283809609,0.7898941790597966,21.23351257223097,20.443618393171175,0.2806807766398015,0.2821213769201048,13.212970339777618,15.557518903835795,0.0751437252564626,6.114124857092722,0.2448009768223421,1.2774884858925777
ZTF20aaezaxk,bulge+bar+disk,bulge,0.2042922429956911,1.1441974718897698,0.6144688415060564,20.052886256455736,19.43841741494968,0.4011308611976941,0.4126538358901273,16.910646513415067,19.225074343609474,0.0514610048982072,6.950796358835083,0.0001379300018294,0.1772479043385254
ZTF20aafcmfi,disk,disk,0.0,0.0,0.5839112327628548,20.304785750099803,19.72087451733695,0.0134530775402372,0.0140452901999211,6.302438139080318,6.9593447659442775,0.0112108012062483,2.050041483684825,0.3190439759405455,0.3366999753928293
ZTF20aafdeza,bulge+bar+disk,disk,4.634190345619874e-34,3.6546580068909534e-116,0.6205782836609828,22.621536703377828,22.000958419716845,0.0222516449134561,0.0222143334059261,15.627826540190766,17.601917290142165,0.0268210867866462,5.7966408770973485,0.3757632133145148,2.0974897533159926
ZTF20aaflngq,disk,disk,0.0,0.0,0.4570048142719933,22.20173578918309,21.744730974911093,0.0083363953413119,0.0080514319603805,11.297446540175656,12.45295785124868,0.0117493259801453,4.607435477897633,0.3972290579662825,1.689767343157636
ZTF20aafnrtm,bulge,elliptical,0.0,0.0,0.627244118663917,19.1406189283706,18.51337480970668,0.0302813161527217,0.0303476886043573,11.385924448451377,14.001673492481562,0.0448897773364587,3.4614820929889345,0.1828232170278209,0.4717149789735183
ZTF20aafvzhu,bulge,elliptical,0.0,0.0,0.7503267687776223,22.380837727998845,21.630510959221223,0.0631273923004232,0.0632827636808015,14.397563877290462,18.78675025229083,0.1261960254124376,4.234149330641134,0.0308866308350845,1.5007976464024086
ZTF20aaghnxd,disk,disk,0.0,0.0,0.3304419641935965,21.089425232179305,20.75898326798571,0.0154756115123598,0.0142836008029882,3.527595301610438,3.771288661241146,0.0140034821466272,1.3438609565671338,0.1621344486649096,1.6892275272087458
ZTF20aagloch,bulge,elliptical,0.0,0.0,0.8208924962961319,19.58239881430161,18.76150631800548,0.0246585303961026,0.0245473424752521,21.507014443040045,28.369659734016103,0.0949615935264003,8.632932093889359,0.1478088524923493,2.4496175180740565
ZTF20aagvvnr,bulge,elliptical,0.0,0.0,0.7273692013424444,21.704383249881403,20.97701404853896,0.063706330642817,0.0635286687956995,30.35629386155784,41.239869843872334,0.4850696198456573,16.13883046860461,0.1342205388552072,0.9270468051755978
ZTF20aahaxjl,bulge,elliptical,0.0,0.0,0.6886751512722817,21.168600530439807,20.47992537916753,0.0786372212611131,0.0785727978088321,8.591686888139213,11.286017983113224,0.1275614328890654,3.626505860473309,0.1585181528900687,1.9424866820453648
ZTF20aahdwze,disk,disk,0.0,0.0,0.3387493657622329,21.1214481353122,20.782698769549967,0.0106465615464349,0.0111801099002862,9.783596388709412,10.533912658660288,0.0184094741288951,4.036190996323508,0.3565303118321188,2.5413650698299066
ZTF20aahfnwo,disk,disk,0.0,0.0,0.5864453856609764,20.952452465979945,20.36600708031897,0.0154103206693024,0.0140522519554725,5.475698264382159,6.1970426549343625,0.0230671241769931,2.2414080203342266,0.1695902119609675,1.4819088665429976
ZTF20aahfobk,disk,disk,0.0,0.0,0.3957960291457922,21.47906519136714,21.08326916222135,0.0163520774104127,0.0158829359863307,9.43731785689688,10.05331700457639,0.0091693692892235,2.836054123083204,0.2337442511990929,2.1834317338579474
ZTF20aahptds,bulge+disk,disk,0.0192778908934074,0.0,0.7772941554227835,24.27505481541924,23.49776065999645,0.1069150484399036,0.111019643376415,25.384223569405783,31.538910447319445,0.2173681401079437,14.492501328595132,0.5535008356074278,2.4903162951478746
ZTF20aahqbib,bulge,elliptical,0.0,0.0,0.7494690780832194,23.93402480627187,23.18455572818865,0.0125642718224279,0.0126800493293405,24.21290582703881,30.88478556557405,0.0412376380437595,6.87707152772209,0.0308044570633738,1.8087283237240823
ZTF20aahqcup,bulge,elliptical,0.0,0.0,0.772252501479727,24.4927342069846,23.720481705504877,0.1377976923586475,0.1374243332155351,22.22913804404857,30.665229794993483,0.5733579193413992,9.705998798209611,0.2124158567784394,2.120875805037977
ZTF20aahtral,bulge,elliptical,0.0,0.0,0.5731498309850984,22.100027334059327,21.52687750307423,0.0139005217643623,0.0138916705547792,20.836970054304736,24.22439010447292,0.0299967113481184,5.00518674444826,0.2237080636152191,1.221609790667144
ZTF20aaifkyj,bulge+bar+disk,bulge,0.001320695766618,0.225825076364287,0.5760189807993079,21.25714908962518,20.681130108825872,0.4420159819079158,0.4582382449432349,20.488323037053853,22.831501513957573,0.0292716967456377,7.865950832594463,0.5722093838020277,1.1351773615790448
ZTF20aajbsxt,disk,disk,0.0,0.0,0.3320268808597433,24.3927662507585,24.060739369898755,0.0106126299675747,0.0096591552567689,6.986599793839536,7.453293139727257,0.0141568539061238,2.5613221154232426,0.0859464364593202,2.1155417633616103
ZTF20aajjxwc,bulge+disk,bulge,0.3062871593481712,0.0,0.5438292675704979,22.9007406499446,22.356911382374104,0.2113784381328678,0.1982831828205308,13.122013609567809,14.61804436379186,0.1170826098003497,6.70400518795314,0.2161935688229107,2.246282278466301
ZTF20aakzezp,disk,disk,0.0,0.0,0.4452340261126579,22.24426238153989,21.799028355427232,0.0086059437486151,0.0080717026117309,11.975296709968218,13.375306519179038,0.0194525416910115,5.729920122425381,0.4071168970377887,1.4078395145285336
ZTF20aaljgcp,bulge,elliptical,0.0,0.0,0.7322570018685823,22.56742087500881,21.83516387314023,0.0695473976465027,0.0689378654875996,8.814441649227867,11.101916728176636,0.0502462119863552,2.29734695274624,0.4756927295081606,0.4881085403971374
ZTF20aalkfei,disk,disk,0.0,0.0,0.468789945987023,23.910970063995297,23.442180118008277,0.0114309347013749,0.0100190206256164,3.274636570707742,3.7332262656602215,0.0132419087259549,1.7825915301177808,0.2086747427771219,0.2298930524624842
ZTF20aalkfui,bulge+bar+disk,disk,6.852987299443838e-05,1.7845393665009033e-08,0.6032466591216767,23.453673971068717,22.85042731194704,0.0184761800330506,0.0194373785354195,21.22339020553017,24.34080244791321,0.0440302335737469,9.417346139156058,0.172532062009688,3.4443282314026
ZTF20aalyeut,disk,disk,0.0,0.0,0.5742915094382539,22.88564082947972,22.31134932004146,0.0124265221173395,0.0118130303332032,14.076686109720256,16.05740820519865,0.0382593032942863,6.284879956489765,0.2232546255835581,2.723492779365164
ZTF20aamcvyp,bulge,elliptical,0.0,0.0,0.6401871528236569,16.914261579659062,16.274074426835405,0.1201383582301549,0.1197110128743705,11.351397974817187,15.0003138396992,0.359181689873944,6.26065634774815,0.0271051661919689,2.6236343661806862
ZTF20aamdqiz,bulge,elliptical,0.0,0.0,0.739430413453686,25.30087996930826,24.561449555854573,0.0881138048047512,0.0881977631560682,45.23986558795684,63.1838779878048,1.4129634153103978,39.37841427532051,0.3825826262104352,1.5144580703457549
ZTF20aamerev,bulge,elliptical,0.0,0.0,0.5585768486405236,20.839785738607475,20.28120888996695,0.059098657152487,0.0574604664577248,11.509895526040989,13.602963017368848,0.0950544123057005,3.6420531825748976,0.0760196544813788,2.470510477792592
